effect,se,n_obs,study_id
11,0.834983498349835,11414,1
15,1.2561576354679802,12273,1
8,0.7506702412868633,11414,1
13,1.2224231464737794,12273,1
10.08258261360147,1.595399748023209,89504,2
9.427024125309735,0.2929212882895481,89504,2
10.85307787455272,0.6774825232974956,89504,2
9.439541560473774,1.522693443855023,89504,2
10.05506884524388,1.155867189672479,89504,2
9.301197394385865,0.1961816363488977,89504,2
9.652252282712093,0.3780545349276537,89504,2
8.017969222723531,0.515570282670342,89504,2
6.08845115109895,0.9477471906295828,89504,2
8.849056977364178,0.1424725876667071,89504,2
9.337244470774351,0.2592118827312637,89504,2
7.769907576827317,0.2686767484492267,89504,2
4.981100150790518,1.69373137667654,85247,2
8.331252560617308,0.2904323124949525,85247,2
10.44834095267126,0.7554713738123577,85247,2
7.702570339126136,4.28969211778058,85247,2
5.880724981021745,1.248803832969085,85247,2
7.430581565768501,0.2252213450016111,85247,2
7.6928921298799136,0.4670355015836627,85247,2
7.65954335620771,0.868073175114387,85247,2
4.311443133061021,1.010947907016451,85247,2
6.838516016464702,0.1688539764628034,85247,2
7.294727911053189,0.2996274799854876,85247,2
6.1836074743852,0.4675268912366094,85247,2
10.52094495921161,1.801082066001966,80686,2
8.877536588007406,0.3415765853741409,80686,2
10.17082554157072,0.7350047824383252,80686,2
8.866108106197057,1.610578673617441,80686,2
10.3021993206643,1.260283449764172,80686,2
8.792008174013732,0.2141574964055389,80686,2
9.17767573611512,0.3964576033066067,80686,2
7.535845428473764,0.5343550417084846,80686,2
5.940158462478817,1.009802463617684,80686,2
8.476080955730648,0.1588864035303645,80686,2
8.991146503041957,0.2641899711935492,80686,2
7.348137221671669,0.2772388353438723,80686,2
4.525447279814765,1.861077724480064,94065,2
7.400535251022333,0.3306944402410765,94065,2
9.70969197501532,0.7783153414701258,94065,2
7.291309091532372,4.315444255745758,94065,2
5.73184862467544,1.341774728739536,94065,2
6.498652656427617,0.2487559770077141,94065,2
6.752875947703951,0.4922600970463743,94065,2
6.964649861520344,0.08882922368326537,94065,2
4.525447279814765,1.098340952152169,94065,2
6.389598804353258,0.2029442090178419,94065,2
6.772169800929095,0.31817605232352,94065,2
5.679096188583443,0.485683870020524,94065,2
7.75,0.5923717801727433,1321,3
13.07,1.860763097949886,1321,3
7.2,0.5999000166638894,1321,3
12.06,1.811626858945471,1321,3
7.87,0.5824021312809887,1321,3
7.27,0.5918749491166653,1321,3
7.772,0.6004790234103377,1321,3
12.96,1.88618832775433,1321,3
7.18,0.6022479449756751,1321,3
11.97,1.8274809160305343,1321,3
6.8,0.18,18623,4
7.23,0.23,8840,4
6.4,0.27,9783,4
7.51,0.22,11781,4
6.4,0.31,6842,4
8.12,0.07,964279,5
7.19,0.1,964279,5
7.4,0.07,964279,5
6.45,0.1,964279,5
8.01,1.17,971893,5
7.09,0.85,964279,5
7.08,0.85,964279,5
6.22,0.9,964279,5
1.6,2.533008263939461,894,6
12.7,2.2898561177022105,894,6
10.7,0.8209046829926963,894,6
16.7,0.8292779819247194,894,6
4.60282639925953,0.04765130906570809,63471,7
4.60282639925953,0.0633943585842688,40819,7
4.60282639925953,0.07297238674945396,22652,7
12.1,0.1,36369,8
14.5,0.2,18552,8
15.4,0.2,18552,8
7.1,0.4,20690,8
7.1,0.2,5668,9
7.1,0.2,5668,9
-0.7,0.3,20602,9
8.1,0.3,2343,9
8.1,0.3,2343,9
-1.047,0.5,6529,9
5.7,0.4,3325,9
5.7,0.3,3325,9
-1.047,0.4,14073,9
6.2,0.2,4859,9
13.2,0.8,809,9
5.7,0.3,5186,9
7.3,1.138845553822153,250,10
14.51,4.053072625698324,250,10
12.53,2.437743190661479,250,10
12.33,2.1113013698630136,250,10
6.54,0.558974358974359,250,10
12.58,3.981012658227848,250,10
10,2.932551319648094,250,10
11.13,1.6153846153846156,250,10
6.03,1.717948717948718,135,10
6.26,1.68733153638814,135,10
13.07,3.2675,135,10
14.34,1.2256410256410255,135,10
12.13,3.977049180327869,250,10
9.53,2.9323076923076923,250,10
10.99,1.6138032305433188,250,10
11.3,0.5,4481,11
18,1.4,4481,11
21.2,1.7,2282,11
15,2.3,2199,11
21.4,1.8,2626,11
13.8,2.1,1855,11
4.7,0.1,4596,12
4.4,0.2,3065,12
5.3,0.3,1531,12
-1.047,3.6,4596,12
-1.047,9.877074413282662,3065,12
6.4,2.6,1531,12
6.2,5,4596,12
22.1,9.877074413282662,3065,12
-1.047,6.5,1531,12
6.9,0.4,4596,12
6.6,0.5,3065,12
7.4,0.5,1531,12
6.2,0.6,4596,12
6,0.7,3065,12
6.6,0.8,1531,12
5.51,0.253,4979,13
4.884085445989228,1.1482677169217248,4979,13
5.573024710320529,0.8978498673365153,4979,13
10.70510715693943,1.3975793543583506,4979,13
8.648677906703998,0.9869424309803368,4979,13
6.26107786579742,0.41588918524664,4979,13
10.7324983570344,0.518143260018219,4979,13
7.7,0.3,28552,14
8,0.5,28582,14
9.3,0.5,29248,14
7,0.2,27750,14
10.7,0.4,27777,14
11.2,0.5,27842,14
8.4,0.5,30679,14
8.7,0.6,30709,14
9.8,0.6,31388,14
7.5,0.3,29839,14
10.6,0.5,29869,14
11.1,0.6,29871,14
8.5,0.1,46965,15
7.7,0.1,46965,15
6.8,0.1,46965,15
8.5,0.1,46965,15
7.7,0.1,99900,15
5.192391031638,0.2711144098753557,99900,15
5.821224701573424,0.3788704079997364,99900,15
10.77003204838391,0.6072772481097243,99900,15
11.53474794878948,0.7352515591996159,99900,15
13.85762466127971,0.4727296659174282,99900,15
4.433838602489026,0.3056301978416418,58336,15
5.492770706235617,0.4452762014946071,58336,15
9.81803130633876,0.7411724833552029,58336,15
9.178752511649437,0.9529625301619248,58336,15
14.29307988242752,0.650572275719041,58336,15
6.206787502577904,0.5910227462580852,41564,15
5.850983202776971,0.8206940427502881,41564,15
12.02678251204039,1.199269365885826,41564,15
13.71015785759864,1.311794317342909,41564,15
13.28910230943492,0.826622451829267,41564,15
3.270623749079338,0.7335794153731652,3132,16
3.600802564454053,1.693891041294146,3132,16
6.405205317978435,2.070964956631821,3132,16
9.074613106037322,4.697822473749442,3132,16
0.3960576873364374,0.8170252090440789,3319,16
3.980913328458535,1.543275142021884,3319,16
6.498652656427617,1.51236880075045,3319,16
10.23099809516752,2.498233582421728,3319,16
4.46975079232772,0.9194662101067392,2223,16
3.802557760590775,2.175785041518643,2223,16
10.04763306842229,2.859028238737154,2223,16
13.17165719673909,5.903651391013145,2223,16
1.259658909045336,1.341898474808446,1722,16
5.161461765988218,2.490984805911431,1722,16
5.143063221373145,2.578500578868996,1722,16
13.44826715670064,3.494402942555345,1722,16
2.98486577125241,0.7566115348103002,3124,16
3.488205068946049,1.750098904872606,3124,16
6.185875879493441,2.155050566724761,3124,16
8.9989155533994,4.738572462960208,3124,16
3.113947038055342,0.7443571031988203,3132,16
3.420469761535849,1.724887926022578,3132,16
6.138640150884234,2.129872047444388,3132,16
9.128522408068296,4.68743231092045,3132,16
0.2813469909719757,0.8217088412895115,3307,16
4.025359123316785,1.552142678917856,3307,16
6.576275663547415,1.53780756626126,3307,16
10.33316815186538,2.50185484449334,3307,16
0.37971053021661483,0.8358616060949935,3316,16
4.003143348612159,1.562003592464797,3316,16
6.436390905198608,1.524277896194648,3316,16
10.08715974654073,2.52847414594538,3316,16
4.456352939707764,0.945104408113057,2209,16
3.914137581728849,2.246897662134111,2209,16
10.07489282729563,2.912946336180444,2209,16
13.21650076333285,5.928068037465061,2209,16
4.46975079232772,0.9279601242878638,2219,16
3.824902516542217,2.211969349318773,2219,16
10.10212560965598,2.896765782452233,2219,16
13.39499251939547,5.910959362925907,2219,16
0.1328910494906799,1.471676823184754,1706,16
4.924197188343116,2.584019386630803,1706,16
4.912952700576323,2.663681191828208,1706,16
12.98233754759994,3.586711394051259,1706,16
0.5425865333449353,1.408733443555809,1714,16
5.139958552152679,2.517453446238998,1714,16
5.143063221373145,2.599351514484889,1714,16
13.10872656044209,3.545735814278494,1714,16
8.8,0.04100652376514446,97050,17
8.31,0.04555921052631579,68726,17
10.3,0.0845648604269294,28324,17
13.4,0.3004484304932735,28324,17
7.9,0.08856502242152467,22876,17
6.5,0.05220883534136546,74176,17
11.2,0.8682170542635658,28324,17
18,1.0843373493975903,68726,17
8.418242436588997,0.419776906630318,3614,18
7.893814242191821,0.773124465111247,3614,18
7.836515339093597,1.777209981665019,3614,18
8.403763504123173,0.4200012213252602,3614,18
7.57791359024742,0.7776716645078124,3614,18
8.29321328319994,1.790675180273385,3614,18
8.024567090026903,0.4112424036058128,3611,18
6.73606594887779,0.8192461202216497,3611,18
7.491436130478402,1.817488050515335,3611,18
7.264909054577684,0.4532320100897649,3611,18
6.530860152530016,0.8517769353248883,3611,18
7.260146688273239,1.854308316598997,3611,18
9.6,0.4,3613,18
9.6,0.4,3613,18
8.9,0.4,3610,18
8.3,0.4,3610,18
13.5,0.7,3613,18
6.3,0.7,3613,18
13.5,0.7,3613,18
6.2,0.8,3610,18
12.9,0.7,3610,18
5.4,0.7,3610,18
11.9,0.7,3610,18
5.3,0.8,3610,18
7.264909054577684,0.4532320100897649,3611,18
6.530860152530016,0.8517769353248883,3611,18
7.260146688273239,1.854308316598997,3611,18
6.638211649384917,2.73748563624962,3611,18
8.802436508295951,3.40711563599995,3611,18
6.02918384761808,2.579569070118225,3611,18
6.373983127942173,2.608583727219727,3599,18
9.167265566578852,3.46829129650417,3599,18
5.969850212481487,2.64182539745402,3599,18
6.545253601627499,2.74705169519127,3599,18
8.774271237426245,3.437052859613055,3599,18
6.177228139096713,2.601948225073937,3599,18
8.3,0.4,3610,18
8,1.7,3610,18
8.2,1.7,3598,18
8,1.7,3598,18
11.9,0.7,3610,18
5.3,0.8,3610,18
9.9,3.9,3610,18
7,2.7,3610,18
9.6,3.7,3598,18
7.4,2.7,3598,18
9.8,4,3598,18
7,2.7,3598,18
1.584246186256366,4.44382783688028,4880,19
1.329986355269575,4.52855755572579,4880,19
3.127680663207633,6.787042513137818,4880,19
4.567301091569198,6.269665552949316,4880,19
1.160788340503283,4.191695611911417,4880,19
2.899804781149951,3.829803163066045,4880,19
9.021583645378906,5.129522425732701,4880,19
10.99528104162324,3.879879187796104,4880,19
1.393850684118125,4.483508113904622,4821,19
1.396960877242837,4.514734113261162,4821,19
3.198268534221138,6.779557310418056,4821,19
4.389378876564232,6.322729739207807,4821,19
1.245564071142757,4.169744798979288,4821,19
3.136810444224403,3.782971802524668,4821,19
9.038943310000391,5.12571309732145,4821,19
10.99264554445076,3.88126017087269,4821,19
7.3,0.03,609852,20
6.8,0.03,626511,20
7.5,0.03,729695,20
5.5,0.2,16659,20
6.9,0.1,72344,20
7.6,0.1,161029,20
7.5,0.1,376479,20
10.2,0.1,103184,20
7.4,1.2,609852,20
7.4,1.2,609852,20
7.5,1.2,609852,20
6,1.3,609852,20
7.3,0.03,609852,20
7.3,0.03,609852,20
7.3,0.03,609852,20
7.3,0.03,609852,20
5,0.1,53044,21
7.1,0.1,13870,21
4.9,0.1,18754,21
3.5,0.2,20420,21
13.6,1.5,53044,21
14.6,1.5,13870,21
11.2,3,18754,21
11.9,3.6,20420,21
5.1,0.1,26789,21
4.9,0.1,26255,21
12.2,1.7,26789,21
15.8,2.2,26255,21
4.2,0.8624229979466119,1852,22
2,0.7782101167315175,1496,22
4.2,0.65015479876161,1178,22
6.4,0.7199100112485939,1063,22
3,1.2987012987012987,810,22
2.8,3.255813953488372,1351,22
1.8,0.8955223880597016,648,22
-0.3,2.9999999999999996,980,22
4.6,1.0772833723653397,514,22
3.9,1.7647058823529411,937,22
5.1,1.2718204488778055,452,22
5.5,2.433628318584071,771,22
2.4,1.1162790697674418,1019,22
-1.047,1.8181818181818183,1372,22
0.7,1.044776119402985,818,22
0.6,2.142857142857143,958,22
2.9,0.855457227138643,664,22
3.9,1.4285714285714286,1031,22
5.2,1.0526315789473684,611,22
5.5,2.477477477477477,827,22
2.2,0.5459057071960298,5589,22
2.7,0.5465587044534412,5589,22
4.6,1.1084337349397588,5589,22
1.2,1.5789473684210529,5589,22
17.8,0.704,5109,23
14.7,4.71,5109,23
15.1,4.12,5109,23
17.9,0.836,3510,23
13,4.02,3510,23
17.9,0.836,3510,23
16.7,6.41,1599,23
14.4,1.4,890,23
21.4,4.41,890,23
14.4,1.4,890,23
26.482000000000017,5.26,4219,23
5.62,2.3,592,23
4.6,8.37,798,23
15.5,4.87,1582,23
26.482000000000017,5.13,2137,23
7.2,0.5,11501,24
2.776999696716054,0.7660315087232176,11501,24
4.463383967177337,0.8976669261903105,11501,24
13.07593421488706,1.332779261946919,11501,24
11.41572966851014,1.721734640035351,11501,24
15.61953355564145,2.02715983671757,11501,24
15.10941685265752,2.007373576926261,11501,24
16.6,1,2018,24
0.1854780690824898,4.415930396337594,2018,24
17.99845740478832,4.810424554788137,2018,24
25.81480361540416,7.892730754382285,2018,24
16.56169365966831,7.781124759342981,2018,24
22.28911175196944,7.416031855259921,2018,24
26.482000000000017,6.656037445796321,2018,24
6.4,0.5,11501,24
2.861867558069298,0.5992899588095935,11501,24
4.431637484089235,0.8981854775334762,11501,24
12.46186207185833,1.339327078667405,11501,24
10.02307546521599,1.741336377130418,11501,24
13.25775850709407,2.063035761432829,11501,24
12.91474433343347,2.04127527743442,11501,24
14.2,1,2018,24
0.2085833113732116,4.086179769925941,2018,24
17.97327338602295,4.64464540943656,2018,24
25.77199271767741,7.366593523807293,2018,24
16.56169365966831,8.26585562199788,2018,24
22.28911175196944,9.877074413282662,2018,24
26.482000000000017,9.877074413282662,2018,24
9.9,1,4155,24
10.6,0.5,5590,24
16.9,3,493,24
17.6,1,903,24
8.61,0.0959,54759,25
7.11,2.7,54759,25
8.53,3.6,54759,25
4.4,0.29,18912,25
14.5,0.417,199833,26
15.1,0.473,199833,26
14.9,0.547,199833,26
16.1,0.625,199833,26
12,0.648,112419,26
12.8,0.747,112419,26
16.7,0.61,87414,26
16.4,0.652,87414,26
14.6,0.601,135248,26
15.8,0.627,135248,26
14.1,0.578,64585,26
16.3,0.711,64585,26
4.6,0.13855421686746985,9065,27
5.3,0.2264957264957265,3135,27
3.6,0.0642857142857143,55135,27
2.8,0.09302325581395347,24826,27
2.5,0.3993610223642173,9065,27
2.4,0.6936416184971098,3135,27
3.2,0.11228070175438595,55135,27
1.9,0.14843749999999997,24826,27
4.8,0.3,1629,28
4.6,0.3,2041,28
5.3,0.3,2949,28
7,0.6,1556,28
9.1,0.4,2132,28
8.1,0.2,7408,28
6.5,0.2,7754,28
9.3,0.3,10782,28
11.6,0.3,4687,28
0.5342607286254575,0.920177264702122,1695,28
5.805833276350936,1.400188741106137,1695,28
3.782779413590132,1.885754521057449,1695,28
2.8882691843426622,0.713882179943401,2094,28
5.102968435892907,1.375499350090586,2094,28
2.637187966687971,1.900907683999017,2094,28
1.362369791050599,0.7767957311089858,2965,28
4.603259096623269,1.776047716442867,2965,28
6.075528085934945,2.098657368067578,2965,28
2.053880777870343,1.124713049223142,1556,28
7.864887045102908,1.166547713231748,1556,28
9.745977902720403,2.142476803497597,1556,28
4.614097843848386,0.9684944413317168,2132,28
6.473923690231143,1.061022840220022,2132,28
8.490521329106592,2.12413312389466,2132,28
2.959558543733087,0.4983349419575673,7408,28
5.968602972781434,0.5303492001753546,7408,28
8.663209065893419,0.6909456418228573,7408,28
6.94,0.59,2276,29
8.19,0.77,1357,29
5.09,0.88,919,29
6.8,0.6,2276,29
7.06,0.78,1357,29
6.21,0.94,919,29
6.16,0.86,1357,29
5.48,1.3,919,29
6,1.2,897,29
6.29,1.6,729,29
14.7,0.8207705192629815,1476,30
19.3,1.2363869314541962,1476,30
18.9,0.840747330960854,1476,30
15.2,0.5880077369439071,1476,30
12.1,0.5731880625296069,1476,30
10.9,1.0976837865055389,1476,30
13.7,3.317191283292978,1476,30
12.6,5.25,1476,30
19.6,2.5000000000000004,1476,30
18.6,2.4281984334203655,1476,30
10.7,1.9814814814814812,1476,30
9.2,4.717948717948718,1476,30
6.3,0.8377659574468085,1023,31
6.1,0.8276797829036634,1023,31
6.5,0.8904109589041096,986,31
6.4,0.8683853459972863,3364,31
4.3,1.4625850340136055,3364,31
7.8,1.1854103343465046,3364,31
10.5,1.2804878048780488,1515,31
8.9,2.8253968253968256,1515,31
11.7,1.4516129032258065,1515,31
2.9,1.5025906735751295,1906,31
2.6,1.897810218978102,1906,31
-1,3.846153846153846,1906,31
3.9,1.950975487743872,1023,31
7.4,1.1297709923664123,1023,31
6,3.333333333333333,672,31
11.5,1.4631043256997456,672,31
6.62,0.39,237,32
9.97,1.11,237,32
5.72,0.67,237,32
5.28,0.7,237,32
8.99,1.39,237,32
7.98,1.8,237,32
7.990294886580429,0.1786604143344162,43611,33
14.89125293076059,0.6881023532039753,43611,33
8.188261427567213,0.1184543008331028,43611,33
14.89125293076057,0.4707344358456359,43611,33
7.990294886580429,0.1191069428896108,43611,33
14.89125293076059,0.4707344358456358,43611,33
7.990294886580429,0.1191069428896108,43611,33
14.45523142259597,0.47252771638084,43611,33
8.58096574700189,0.2734053094348968,39756,33
14.45523142259597,0.9620667955417488,39756,33
7.59106330355801,1.043793897721085,3855,33
15.75836902790226,2.781870947788422,3855,33
7.990294886580429,0.1786604143344162,18716,33
14.89125293076059,0.6881023532039753,18716,33
8.188261427567213,0.1579390677774704,24898,33
14.89125293076057,0.6276459144608478,24898,33
8.07,0.36,27356,34
5.1,0.47,26387,34
5.6,0.5599999999999999,27295,34
3.42,0.26,27356,34
3.14,0.32,26387,34
3.53,0.36,27295,34
6,0.18,27356,34
5.37,0.2,26387,34
6.12,0.21,27295,34
9.97,0.28,27356,34
10.94,0.28,26387,34
12.29,0.28,27295,34
5.17,0.24,28855,34
5.09,0.25,26398,34
5.15,0.25,29805,34
0.82,0.26,28855,34
0.72,0.24,26398,34
0.72,0.22,29805,34
0.69,0.36,28855,34
0.47,0.26,26398,34
0.16,0.21,29805,34
2.18,1.84,28855,34
-1.047,1.15,26398,34
-0.07,0.95,29805,34
11.1,0.4475806451612903,1510,35
10.9,0.479964773227653,1220,35
12.8,1.2598425196850394,290,35
6.5,0.935251798561151,1510,35
7.4,0.9523809523809524,1510,35
7.5,0.9603072983354674,1510,35
7.3,0.9605263157894736,1510,35
7.1,0.9416445623342174,1510,35
6,0.9036144578313252,1510,35
8.4,0.9870740305522916,1510,35
7.4,1.0407876230661042,1220,35
7.6,3.127572016460905,1577,35
6.7,0.9331476323119776,1510,35
5.9,0.9485530546623796,1220,35
