effect,se,n_obs,study_id
6.6,3.113207547169811,290,35
11.1,0.5,2717,36
10.3,0.8,7655,36
10.3,0.4,6493,36
10.8,0.8,2159,36
10.3,0.4,6644,36
10.7,0.4,6109,36
10.7,0.4,7892,37
5.7,4.9,7892,37
9.6,0.4,7892,37
12.1,0.7,7892,37
11.5,0.4,7892,37
12.1,0.3,7892,37
11.4,0.3,7892,37
9.6,0.5,7892,37
12.5,0.4,7892,37
6.1,1,2202,37
13,0.5,3382,37
9.3,1.2,435,37
8.4,1.5,436,37
11.2,0.8,624,37
5.8,1.7,601,37
10.9,0.2,10001,38
10.9,0.2,9550,38
10.3,0.2,10001,38
10.2,0.3,9550,38
6.41,0.2,10001,38
10.27,0.2,9550,38
6.91,0.3,10001,38
10.32,0.2,9550,38
5.14,0.8,1717,38
7.63,1.5,563,38
5.52,2.2,1717,38
7.84,6.6,563,38
10.7,0.7,3169,38
6.1,0.6,1981,38
10.7,0.7,3169,38
6.1,0.6,1981,38
10.7,0.7,3169,38
6.1,0.6,1981,38
10.6,1.4,3169,38
8.9,0.9,1981,38
10,0.8,3169,38
5.1,0.6,1981,38
8.1,0.9,3169,38
3.6,0.7,1981,38
7.1,0.9,3169,38
2.6,0.7,1981,38
7.7,1.3,3169,38
5.7,0.9,1981,38
6.4,0.2,14424,38
20.5,1.2,14424,38
9.5,0.7,17907,38
6.4,0.2,8284,38
20.9,1.4,8284,38
7.5,0.5,3169,38
20.3,2.9,3161,38
8.4,3,2486,38
6.1,0.6,3169,38
19.1,3.1,2311,38
8,3.3,1972,38
9.2,0.2,11759,38
16.3,1.1,11759,38
12.6,0.8,17047,38
10.3,0.2,8987,38
16.8,1.1,8987,38
12,0.6,2319,38
24.1,3,2736,38
21.9,2.5,2150,38
10.7,0.7,1981,38
21.5,4.3,1978,38
20.7,3.2,1692,38
5.6,0.08,19234,39
6.8,0.18,18623,39
4.54,0.45,947,39
7.51,1.14,918,39
3.05,3.6,1299,39
5.65,1.1,1246,39
4.4,0.37,1396,39
8.39,1.09,1353,39
2.58,0.39,900,39
3.13,1.03,859,39
8.6,0.3,8270,40
8.3,0.2,8270,40
6.6,0.2,8270,40
6.8,0.3,8270,40
6.8,0.3,8270,40
6,0.4,8270,40
6,0.4,8270,40
7.2,0.4,8270,40
7.2,0.4,8270,40
7.4,0.5,8270,40
7.3,0.5,8270,40
7.6,0.8,8270,40
7.5,0.8,8270,40
6.5,0.3,8270,40
6.5,0.3,8270,40
4.3,0.4,8270,40
4.2,0.4,8270,40
4.1,0.2,8369,41
2.2,0.2,4738,41
5.3,0.2,3631,41
1.8,0.5,2298,41
0.7,0.7,1650,41
0.5750039497608439,0.4372826258685253,8371,41
1.2184273858862,1.31316747221383,8371,41
4.616895661787423,1.115294284053291,8371,41
0.6293640327916794,1.634653939322181,8371,41
7.36957776560212,1.030069312649682,8371,41
0.8803937035929632,0.9092635106111318,2300,41
-0.8403758659612737,3.034067647118192,2300,41
2.376412617299128,2.806313143624101,2300,41
-0.06671116055976256,4.194734242141034,2300,41
3.9364104664247,3.007521914157391,2300,41
6.56022367666107,0.5871086703948268,3302,42
10.79316513508928,0.5431037506622023,1994,42
8.29321328319994,0.5684683111978999,3295,42
10.79316513508928,0.8146556259933034,2351,42
8.576704663796253,1.131007340247878,1178,42
10.79316513508928,0.8146556259933034,864,42
8.29321328319994,1.1369366223958,1117,42
10.24737714497332,0.8227416204848755,878,42
7.433707098896636,0.8664008637007794,1182,42
10.79316513508928,0.8146556259933034,927,42
7.721734501594191,0.8617738760127533,1131,42
12.39908646142267,0.7915428624043849,1054,42
7.144126969077313,0.87109046316323,1266,42
12.13461704540997,0.7952809719532623,1065,42
6.56022367666107,0.8806630055922403,1121,42
11.06405414766722,0.810686526625308,1023,42
7.721734501594191,0.8617738760127533,1227,42
9.696131048652369,0.831031295823124,1096,42
6.56022367666107,0.8806630055922403,1200,42
9.972444888626676,0.8268604878844109,1239,42
6.56022367666107,1.174217340789654,748,42
7.721734501594191,0.8617738760127533,792,42
4.768955317164725,1.214712525416403,611,42
6.56022367666107,0.8806630055922403,724,42
4.380436769482099,1.447918390476933,1284,43
7.59106330355801,3.553331779508691,1284,43
19.34831919273368,4.209997673296892,1284,43
4.599957866245585,0.942911337026275,2036,43
8.385147158043438,2.463218973609471,2036,43
25.35896814815497,6.517635995782064,2036,43
5.136975102490515,1.931481477694253,1047,43
4.224663545632112,5.875790953137356,1047,43
26.482000000000017,9.877074413282662,1047,43
7.040111723113096,2.955945355698667,513,43
8.96945483500373,8.004517998107193,513,43
22.31612006930872,9.009635790999706,513,43
4.490543205252528,1.485459797888533,664,43
10.29743904822287,3.559313980561166,664,43
26.482000000000017,7.413335993431229,664,43
7.6928921298799136,1.383808893581223,875,43
3.555807634162211,5.339576619632385,875,43
26.482000000000017,7.254747157875473,875,43
7.9,0.632,6048776,44
7.5,0.6716417910447762,6048776,44
7.6,0.4033519553072626,8697979,44
7.5,0.5555555555555556,8697979,44
7.199999999999999,0.7522388059701492,14746755,44
6.7,0.7564516129032258,14746755,44
6.4,0.1,11742,45
5.9,0.1,42737,45
6.4,0.1,28796,45
5.7,0.1,43367,45
6.7,0.1,28934,45
5.8,0.1,44858,45
6.2,0.1,30184,45
5.3,0.1,44729,45
5.7,0.2,30588,45
4.7,0.2,11742,45
6.1,0.2,7169,45
5.1,0.2,12016,45
6.7,0.2,7232,45
5.9,0.2,12692,45
6.2,0.2,7607,45
5,0.2,12622,45
7.74,0.03,387866,45
6.24,0.03,387866,45
6.15,0.03,324084,45
6.05,0.04,254332,45
5.93,0.07,69752,45
3.66,0.04,291130,45
5.84,0.04,324084,45
7.79,0.03,387866,45
6.23,0.03,387866,45
6.15,0.03,324084,45
6.05,0.04,254332,45
5.91,0.07,69752,45
3.66,0.04,291130,45
5.84,0.04,324084,45
8.5,1.6,180,46
8.1,1.7,180,46
7.3,1.6,180,46
7.4,2,180,46
10.2,0.8,1381,46
9.3,0.8,1381,46
9.1,0.9,1381,46
9,0.8,1381,46
6.4,1.5,304,46
5.9,1.6,304,46
3.4,1.5,304,46
5.7,0.9,1800,46
5.7,0.7,1800,46
4.3,0.8,1800,46
18.4,0.4,4530,47
16,0.4,10502,47
16.4,0.4,14312,47
9.6,0.4,7860,47
8.9,0.4,10502,47
10.8,0.3,14312,47
10.8,0.7,7860,47
12.3,1,10502,47
17.4,1,14312,47
11.7,0.3,8807,48
10.9,0.3,5629,48
11.8,0.4,3178,48
4.5,0.5,4777,48
11,0.5,4777,48
17.3,0.8,4994,48
16.3,1,3257,48
18.7,1.2,1737,48
10.8,1.1,648,48
5,2.4,648,48
1.5,0.2,47881,49
2.7,0.2,47881,49
2.6,1.6,47881,49
4.1,1.8,47881,49
8.6,0.5,32775,50
9,0.7,32804,50
10.3,0.7,33613,50
7.6,0.3,32791,50
11.2,0.5,32820,50
11.4,0.5,32891,50
6.929,0.351,4596,51
6.55,0.03,279522,52
9.6,4.4,279522,52
9.8,2,279522,52
9.8,1.8,279522,52
7.43,0.04,279522,52
11.8,5.6,279522,52
11.3,2.3,279522,52
11.2,2.1,279522,52
8.53,0.9281828073993472,389,53
7.51,1.0080536912751676,237,53
6.04,1.6547945205479453,237,53
3.87,1.3253424657534247,237,53
7.28,2.1927710843373496,152,53
0.32,4,152,53
-0.45,9.877074413282662,152,53
2.22,2.336842105263158,237,53
4.82,2.9036144578313254,237,53
9.76,2.820809248554913,389,53
12.12,3.8113207547169807,2421,53
1.580170904221512,0.1262388205106315,3639,54
0.6437827441237554,0.1051384515477918,3639,54
1.64351336712929,0.07830779150009962,3639,54
1.288050552599951,0.1303019518258147,3639,54
0.531259046788457,0.1066786141894558,3639,54
1.399345645347183,0.08118442405552215,3639,54
2.308208386810895,0.3436207252535474,3639,54
1.127767232053078,0.2160849727180621,3639,54
2.093230151342373,0.132838463495555,3639,54
2.138092563355887,0.06603186744463142,3639,54
1.103032521143499,0.4211594101591373,3639,54
2.000995078903167,0.2925192411676484,3639,54
1.677838513019414,0.06939519418032991,3639,54
1.034603563185343,0.8560136479997769,3639,54
1.803129439651108,0.7313992676684176,3639,54
3.329569823937617,0.5806663097720574,11878,55
1.453022975882035,0.4069995730106652,11878,55
3.378182913453398,0.2117364060983397,11878,55
3.876293553698651,0.8429029426753357,11878,55
5.387992066693159,0.3289695487394312,11878,55
6.161088363672151,0.336739739588068,11878,55
1.656283622804167,2.852750362939152,11878,55
8.491020874582711,1.194231318274424,11878,55
7.077925788579065,0.6748758010956687,11878,55
7.216530136890831,0.8365738306695323,11878,55
8.050751516181487,0.4972463132910016,11878,55
6.317818102990169,0.5734372680307985,11878,55
2.851263626,0.063021608,59461,56
4.034998083,0.369573705,59461,56
2.312765468,0.063686751,59461,56
0.299104473,0.530157143,59461,56
3.008576909,0.094243895,39583,56
-0.368019388,0.50370061,39583,56
2.756644195,0.094706585,39583,56
-1.047,0.781493741,39583,56
1.704127853,0.096676928,19878,56
6.91133074,0.72907345,19878,56
1.218427386,0.09760697,19878,56
7.144126969,1.016272207,19878,56
1.4,0.7216494845360825,1182,57
1.2,0.7272727272727273,1182,57
0.83,0.7757009345794391,1182,57
0.68,0.6666666666666667,1182,57
0.71,0.7029702970297029,1182,57
1.1,0.738255033557047,1182,57
0.87,0.8787878787878788,1182,57
1.5,0.8152173913043478,1182,57
7.2,0.6,3316,58
9.1,2.3,3316,58
5.7,0.6,2451,58
5.4,0.6,3119,58
5,1.5,2451,58
6.3,1.3,2451,58
4.5,0.9,1405,58
8,3.4,1405,58
8,3.5,1405,58
8.4,3.8,1405,58
3.6,0.8,945,58
3.3,0.9,1047,58
7.4,3.2,945,58
7.2,4,945,58
10.4,1.1,948,59
7.4,1.4,948,59
8.1,1.1,948,59
7.2,1.6,948,59
11.2,1.6,948,59
8.2,2,948,59
10,1.5,948,59
8,2,948,59
9.7,1,948,59
7.5,1.4,948,59
9,1.1,948,59
7.2,1.6,948,59
7.22,0.08,118899,60
7.43,0.06,167937,60
7.99,0.2,48141,60
4.32,0.19,70758,60
6.36,0.14,44534,60
4.11,0.12,74365,60
8.17,0.17,60811,60
4.05,0.14,107126,60
6.74,0.11,50702,60
4.1,0.08,117235,60
10.49,0.22,54567,60
9.18,0.45,84855,60
10.63,0.65,86999,60
8.39,0.51,88641,60
10.35,0.2,75935,60
6.24,0.21,10466,61
5.41,0.28,5520,61
7.24,0.33,4946,61
8.99,0.27,9492,61
8,0.34,5261,61
10.36,0.44,4231,61
6.99,0.2,10466,61
6.24,0.24,5520,61
7.82,0.27,4946,61
10.14,0.27,9492,61
9.32,0.32,5261,61
11.15,0.35,4231,61
4.268,0.5008,874,62
4.077,0.4496,947,62
3.968,0.5999,684,62
4.808,0.2272,2518,62
2.999,0.6578,859,62
2.415,0.5829,942,62
1.556,0.74,683,62
3.357,0.2538,2518,62
4.429,0.4951,874,62
4.189,0.4429,947,62
4.045,0.5999,648,62
4.869,0.226,2518,62
2.434,0.9199,426,62
1.578,0.7425,464,62
1.888,1.0251,361,62
3.414,0.5721,1251,62
3.411,0.9361,433,62
2.882,0.874,478,62
1.294,1.0887,322,62
3.574,0.5957,1233,62
8.06,0.5107084019769358,1650,63
7.67,0.681299354231251,1155,63
8.02,0.5336882382299118,1450,63
12.61,1.0845912355395002,1450,63
7.89,0.7504708277055947,1015,63
14.47,1.788274259726136,1015,63
7.89,0.7504708277055947,1015,63
21.5,4.434086784359017,1015,63
7.3,0.7494097115285905,684,64
7.4,0.7874853676705331,628,64
7.4,0.7971560917806745,628,64
6.9,0.7869525547445255,628,64
6.4,1.0718472617651984,422,64
8.52,1.0560237977193851,362,64
6.66,1.1388508891928866,422,64
9.08,1.116713811339319,362,64
6.67,1.1575841721624436,422,64
9.07,1.1211372064276883,362,64
6.61,1.1598526057203018,422,64
8.76,1.1546065638592329,362,64
9.44,0.98,4083,65
8.1,0.22,62130,65
8.16,0.21,66213,65
9.26,0.95,4083,65
8.08,0.2,62130,65
8.12,0.2,66213,65
6.44,1.19,3275,65
5.44,0.27,49423,65
5.42,0.25,52698,65
5.59,1.3,3109,65
4.37,0.29,47336,65
4.43,0.27,50445,65
17.64,5.52,3275,65
12.73,1.18,49423,65
11.27,1.07,52698,65
21.23,5.52,3109,65
11.81,1.63,47336,65
9.99,1.46,50445,65
5.94,1.23,3235,65
5.25,2.7,49198,65
5.23,2.5,52433,65
5.29,1.34,3069,65
4.28,2.9,47143,65
4.25,2.7,50212,65
6.4,1,526,66
5.8,1.2,515,66
8.8,1.6,515,66
8.2,2,515,66
7.4,0.8,526,66
7.1,0.9,515,66
8.4,1.3,515,66
8.8,1.5,515,66
21.4,9.877074413282662,1900,67
6,1,1900,67
-1.047,1.2,2926,67
20,9,1027,67
20.4,9,1001,67
2.4,9.877074413282662,493,67
21.6,4,2260,67
9,0.4,11271,68
20,6,11271,68
9,1,11271,68
26,9,11271,68
9,1,7380,68
26.482000000000017,9.877074413282662,7380,68
1,2,3891,68
4,9.877074413282662,3891,68
9,1,11271,68
9,1,11271,68
9,1,11271,68
8,1,11271,68
9,1,11271,68
9,1,11271,68
10,5,11271,68
26.482000000000017,9.877074413282662,11271,68
18,7,11271,68
14,9,11271,68
12,8,11271,68
26.482000000000017,9.877074413282662,11271,68
6.08,0.1,990357,69
7.19,0.1,1464737,69
7.3,0.1,1981128,69
7.15,0.1,2042134,69
7.06,0.1,1904805,69
4.78,0.1,990357,69
5.8,0.1,1464737,69
6.4,0.1,1981128,69
6.38,0.1,2042134,69
6.37,0.1,1904805,69
6.11,0.1,990357,69
7.19,0.1,1464737,69
7.32,0.1,1981128,69
7.16,0.1,2042134,69
7.09,0.1,1904805,69
7.39,0.7914747777658777,628,70
7.43,0.7906778759178461,628,70
7.37,0.7939243778950771,628,70
6.99,0.7972171532846715,628,70
25.3,4.7780925401322,628,70
26.482000000000017,6.263498920086393,628,70
25.7,3.991922957440199,628,70
26.482000000000017,4.021149297342424,628,70
26.482000000000017,3.9592258827005464,628,70
26.482000000000017,3.851091142490372,628,70
22.6,3.53125,628,70
22.3,3.8911184784505326,628,70
6.37,1.120098470195182,347,70
8.89,1.1154328732747805,281,70
16.4,5.821796237131699,347,70
26.482000000000017,5.116279069767442,281,70
12.1,9.877074413282662,347,70
26.482000000000017,4.394381866221666,281,70
6.66,1.1388508891928866,347,70
9.08,1.116713811339319,281,70
18.7,5.3125,347,70
24.4,3.8607594936708858,281,70
26.2,7.351290684624018,347,70
26.482000000000017,3.232368896925859,281,70
6.67,1.1575841721624436,347,70
9.07,1.1211372064276883,281,70
14.4,4.634695848084969,347,70
24.5,3.725102630378592,281,70
20.7,7.2478991596638656,347,70
26.482000000000017,3.1069684864624945,281,70
6.61,1.1598526057203018,347,70
8.76,1.1546065638592329,281,70
17.9,3.9306104523495824,347,70
20.8,3.3317315393240428,281,70
14.2,4.388133498145859,347,70
23.5,3.2525951557093427,281,70
4.6,0.2,9107,71
7.7,0.3,4491,71
8.1,0.5,1329,71
0.6,0.825,9106,71
3.1,0.711851851851852,9106,71
4.1,0.3763934426229509,9106,71
6.6,0.6197183098591549,9106,71
9.2,0.4125560538116592,9106,71
0.4,1.275,9106,71
2.8,1.351724137931034,9106,71
6.5,0.8588082901554404,9106,71
2.5,0.48032407407407407,9106,71
10.5,0.7865168539325843,9106,71
3,1.604651162790698,4491,71
3.7,1.0060422960725075,4491,71
5.2,1.0514285714285714,4491,71
10.2,1.5795716639209223,4491,71
13.2,1.2447668393782387,4491,71
4.4,2.1223529411764708,4491,71
0.8,0.3298969072164949,4491,71
4.2,1.3607142857142855,4491,71
17.9,3.802731411229135,4491,71
19.6,2.204359197907585,4491,71
1.3,1.3661016949152542,1319,71
5.4,1.727027027027027,1319,71
8,1.084967320261438,1319,71
16.5,1.4134078212290504,1319,71
17.8,1.2201612903225805,1319,71
1.4,1.8307692307692307,1284,71
4.9,2.080188679245283,1284,71
3.8,1.5777215189873417,1284,71
22.9,3.632108317214699,1284,71
13.6,2.349671361502347,1284,71
5.87,0.09,12169,72
7.51,0.22,11781,72
5.68,0.1,11603,72
7.37,0.23,11239,72
4.84,0.19,12169,72
3.74,0.27,12169,72
3.95,0.21,9867,72
3.04,0.3,9867,72
6.26,0.44,2302,72
6.24,0.73,2302,72
6.51,0.1207120341183015,126199,73
5.52,0.1047637122793699,126199,73
6.47,0.11959334565619224,126199,73
5.53,0.10533333333333332,126199,73
6.47,0.18683222639330055,64302,73
5.39,0.16181326928850193,64302,73
6.51,0.16303531179564237,61897,73
5.55,0.1410060975609756,61897,73
6.55,0.1407089151450054,75803,73
5.61,0.12384105960264902,75803,73
6.24,0.19734345351043645,50396,73
5.21,0.1722883597883598,50396,73
7.2,0.6,3316,74
9.1,2.3,3316,74
5.7,0.6,2451,74
5.4,0.6,3119,74
5,1.5,2451,74
6.3,1.3,2451,74
4.5,0.9,1405,74
8,3.4,1405,74
8,3.5,1405,74
8.4,3.8,1405,74
3.6,0.8,945,74
3.3,0.9,1047,74
7.4,3.2,945,74
7.2,4,945,74
8.2,0.1,203387,75
9.4,0.2,203387,75
7.4,0.5,203387,75
4,0.3,30215,76
3.2,0.3,30962,76
3.9,0.3,33737,76
3.1,0.3,34309,76
2.1,0.2,36137,76
2.6,0.2,39222,76
1.1,0.2,34525,76
0.3,0.3,35292,76
1.4,0.2,36665,76
1.7,0.3,34139,76
7.15,2.19,247199,77
8.01,0.04,247199,77
10.2,2.39,327509,77
7.09,0.03,327509,77
5.73,0.03,486926,77
5.53,1.38,486926,77
5.73,0.03,486926,77
9.48,2.23,486926,77
5.2,0.03,486926,77
3.93,1.45,486926,77
5.21,0.03,486926,77
7.79,2.39,486926,77
6.73,0.03,329509,77
9.28,0.93,329509,77
6.73,0.03,329509,77
9.07,1.07,329509,77
6.28,0.03,329509,77
8.31,0.95,329509,77
6.28,0.03,329509,77
8.11,1.09,329509,77
6.72,0.13,26913,77
6.35,1.85,26913,77
6.71,0.03,26913,77
5.55,1.99,26913,77
5.76,0.13,26913,77
4.61,1.87,26913,77
5.76,0.13,26913,77
3.91,1.99,26913,77
0.4,0.12,1710,78
0.56,0.133,1710,78
0.71,0.07043650793650794,1710,78
1.47,0.1230396475770925,1710,78
2.87,0.09852238805970148,1710,78
3.74,0.6712820512820513,1710,78
4.59,1.023445945945946,1710,78
5.06,0.396,1710,78
0.4,0.12,1710,78
0.8,0.19,1710,78
1.77,0.1755952380952381,1710,78
2.8,0.2343612334801762,1710,78
4.78,0.1640895522388059,1710,78
5.77,1.035641025641026,1710,78
6.69,1.491689189189189,1710,78
6.96,0.544695652173913,1710,78
3.1,0.6066536203522505,900,79
6.6,0.6346153846153846,2984,79
6.7,0.7219827586206897,2198,79
5.4,0.6178489702517163,819,79
7.4,0.5606060606060607,3702,79
9.6,0.6274509803921569,2718,79
1.55186577897668,0.06172615230912756,97751,80
1.990195607224909,0.27732343367972,97751,80
4.051999278931673,0.1420956062396077,97751,80
1.647316742310911,0.06143687926401385,97751,80
2.078401241398753,0.2770837993492298,97751,80
4.246738028188335,0.1413007652289597,97751,80
1.591948205915439,0.06160448014426987,97751,80
1.960776772247086,0.2774034500604222,97751,80
4.171627485608709,0.1416066306058779,97751,80
0.8963393925290664,0.1593939010940428,6449,80
2.713192920870688,0.7603940111104909,6449,80
3.869548797561162,0.4399973634324998,6449,80
0.9917498912697332,0.1586423969388466,6387,80
3.004854254544709,0.7582409326657589,6387,80
4.334896024957158,0.4341362460117689,6387,80
0.784453941396146,0.1442525581222273,6357,80
2.956301409869999,0.6902282914656734,6357,80
4.136225058241694,0.4063960403311093,6357,80
0.8644354023879863,0.1756107612260633,4961,80
3.295692068933831,0.8243028351347862,4961,80
4.069748021458408,0.4678929538653747,4961,80
5.446208199111258,0.1663189403771471,122141,81
5.590906084723413,0.1847479854671977,122141,81
6.438554577059019,0.18244239974252419,122141,81
6.826195106659783,0.1763620667122157,122141,81
6.959243251156533,0.1716185901798813,122141,81
7.428102466256759,0.1693813463316609,122141,81
7.524761275100178,0.1729469864154002,122141,81
7.57901750501091,0.1646535656900645,122141,81
7.59507767079457,0.1826434873161152,122141,81
8.15073137495994,0.16600872442615,122141,81
8.314391937775166,0.1691920536662428,122141,81
