organic_result_title,organic_result_link,citation_title,citation_snippet
Returns for Entrepreneurs vs. Employees: The Effect of Education and Personal Control on the Relative Performance of Entrepreneurs vs. Wage Employees,https://www.econstor.eu/handle/10419/36144,Returns for Entrepreneurs vs. Employees: The Effect of Education and Personal Control on the Relative Performance of Entrepreneurs vs. Wage Employees,"Van Praag, C. Mirjam, Arjen Van Witteloostuijn, and Justin Van der Sluis. Returns for Entrepreneurs vs. Employees: The Effect of Education and Personal Control on the Relative Performance of Entrepreneurs vs. Wage Employees. No. 4628. IZA Discussion Papers, 2009."
Welfare Economics of Education when Signaling and Credit Constraints Co-exist,http://www.siecon.org/online/wp-content/uploads/2015/10/welfaresigneduc2013.pdf,Welfare Economics of Education when Signaling and Credit Constraints Co-exist,"D’Amato, Marcello, and Dilip Mookherjee. ""Welfare Economics of Education when Signaling and Credit Constraints Co-exist."""
Identifying human capital externality: Evidence from China,https://www.sciencedirect.com/science/article/pii/S2096232019300101,Identifying human capital externality: Evidence from China,"Liang, Yunling, Zhiqiang Liu, and Haizheng Li. ""Identifying human capital externality: Evidence from China."" Journal of Management Science and Engineering 1, no. 1 (2016): 75-93."
The role of cognitive skills in economic development,https://www.aeaweb.org/articles?id=10.1257/jel.46.3.607,The role of cognitive skills in economic development,"Hanushek, Eric A., and Ludger Woessmann. ""The role of cognitive skills in economic development."" Journal of economic literature 46, no. 3 (2008): 607-668."
The urban labour market during structural adjustment in Ethiopia 1990–1997,https://www.academia.edu/download/30209591/FULLTEXT02.pdf#page=133,The urban labour market during structural adjustment in Ethiopia 1990–1997,"Dercon, Stefan, Tesfayi Gebre Selassie, and Pramila Krishnan. ""The urban labour market during structural adjustment in Ethiopia 1990–1997."" Poverty, income distribution and labour markets in Ethiopia (2005): 133."
Returns to bachelor's and master's degree in tertiary education: the case of the Czech Republic after the Bologna Process,https://www.tandfonline.com/doi/abs/10.1080/13511610.2020.1732198,Returns to bachelor's and master's degree in tertiary education: the case of the Czech Republic after the Bologna Process,"Raudenská, Petra, and Martina Mysíková. ""Returns to bachelor’s and master’s degree in tertiary education: the case of the Czech Republic after the Bologna Process."" Innovation: The European Journal of Social Science Research (2020): 1-17."
Wage Differentials in Sri Lanka: The case of a post-conflict country with a free education policy,https://www.inderscienceonline.com/doi/abs/10.1504/IJEED.2015.075796,Wage Differentials in Sri Lanka: The case of a post-conflict country with a free education policy,"Kumara, Ajantha Sisira. ""Wage Differentials in Sri Lanka: The case of a post-conflict country with a free education policy."" International Journal of Education Economics and Development 6, no. 4 (2015): 343-365."
"Schooling, capital constraints, and entrepreneurial performance: The endogenous triangle",https://www.tandfonline.com/doi/abs/10.1198/073500106000000215,"Schooling, capital constraints, and entrepreneurial performance: The endogenous triangle","Parker, Simon C., and C. Mirjam Van Praag. ""Schooling, capital constraints, and entrepreneurial performance: The endogenous triangle."" Journal of Business & Economic Statistics 24, no. 4 (2006): 416-431."
"Indian Labour Markets and Returns to Education, 1983 to 2009-10",https://www.researchgate.net/profile/Kamal-Vatta-2/publication/235827540_DP2012-33/links/0deec519a2983dbcd5000000/DP2012-33.pdf,"Indian Labour Markets and Returns to Education, 1983 to 2009-10","Vatta, Kamal, and Takahiro Sato. Indian Labour Markets and Returns to Education, 1983 to 2009-10. No. DP2012-33. 2012."
THE FINAL PUBLISHED VERSION OF THIS ARTICLE IS AVAILABLE ON THE PUBLISHER'S PLATFORM,https://documents.worldbank.org/curated/en/985881528466893383/pdf/946580JRN0Box309645292-2015-1005575.pdf,THE FINAL PUBLISHED VERSION OF THIS ARTICLE IS AVAILABLE ON THE PUBLISHER'S PLATFORM,"Lanka, Sri. ""THE FINAL PUBLISHED VERSION OF THIS ARTICLE IS AVAILABLE ON THE PUBLISHER’S PLATFORM."" Education Economics 2015 (2015): 01-30."
"… differences in educational attainment, field of study, and increments to earnings (evidence from University of Illinois tracer studies and nationwide earnings …",https://search.proquest.com/openview/beafe1591b36de2d8d2e75caf875ffab/1?pq-origsite=gscholar&cbl=18750&diss=y,"… differences in educational attainment, field of study, and increments to earnings (evidence from University of Illinois tracer studies and nationwide earnings …","Appiah, Elizabeth Naabena. Race and gender differences in educational attainment, field of study, and increments to earnings (evidence from University of Illinois tracer studies and nationwide earnings data). University of Illinois at Urbana-Champaign, 2002."
"Schooling in developing countries: The roles of supply, demand and government policy",https://www.sciencedirect.com/science/article/pii/S1573447107040557,"Schooling in developing countries: The roles of supply, demand and government policy","Orazem, Peter F., and Elizabeth M. King. ""Schooling in developing countries: The roles of supply, demand and government policy."" Handbook of development economics 4 (2007): 3475-3559."
An Update of the Returns to Education in Kenya: Accounting both endogeneity and sample selection biases,https://www2.econ.osaka-u.ac.jp/econ_society/dp/1618.pdf,An Update of the Returns to Education in Kenya: Accounting both endogeneity and sample selection biases,"Shimada, Kentaro, Zeba Khan, Suguru Mizunoya, and Ayako Wakano. ""An Update of the Returns to Education in Kenya: Accounting both endogeneity and sample selection biases."" Discussion Papers In Economics And Business U6-ctx_ver= Z39. 88-2004&ctx_enc= info% 3Aofi% 2Fenc% 3AUTF-8&rfr_id= info% 3Asid% 2Fsummon. serialssolutions. com&rft_val_fmt= info% 3Aofi% 2Ffmt% 3Akev% 3Amtx% 3Ajournal&rft. genre= article&rft. atitle= An+ Update+ of+ the+ Return (2016)."
Regional heterogeneity in the private and social returns to human capital,https://www.tandfonline.com/doi/abs/10.1080/17421770701232459,Regional heterogeneity in the private and social returns to human capital,"López-Bazo, Enrique, and Rosina Moreno. ""Regional heterogeneity in the private and social returns to human capital."" Spatial Economic Analysis 2, no. 1 (2007): 23-44."
Disentangling the college wage premium: Estimating a model with endogenous education choices,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1468-2354.2006.00409.x,Disentangling the college wage premium: Estimating a model with endogenous education choices,"Fang, Hanming. ""Disentangling the college wage premium: Estimating a model with endogenous education choices."" International Economic Review 47, no. 4 (2006): 1151-1185."
"Costs and benefits of education and training for the economy, business and individuals",https://apo.org.au/sites/default/files/resource-files/2016-07/apo-nid65965.pdf,"Costs and benefits of education and training for the economy, business and individuals","Griffin, Tabatha. ""Costs and benefits of education and training for the economy, business and individuals."" (2016)."
An Estimation Model for Private Rate of Return on Education in high income petroleum based developing countries: The case of Kuwait,https://bura.brunel.ac.uk/handle/2438/7650,An Estimation Model for Private Rate of Return on Education in high income petroleum based developing countries: The case of Kuwait,"Alqattan, Humoud. ""An Estimation Model for Private Rate of Return on Education in high income petroleum based developing countries: The case of Kuwait."" PhD diss., Brunel University, School of Information Systems, Computing and Mathematics, 2013."
"Family background, education and earnings in Kenya",https://gupea.ub.gu.se/handle/2077/2852,"Family background, education and earnings in Kenya","Wambugu, Anthony. ""Family background, education and earnings in Kenya."" rapport nr.: Working Papers in Economics 76 (2002)."
MINCER EQUATION AS A BENCHMARK MODEL FOR ESTIMATING RETURNS ON INVESTMENT IN EDUCATION,https://library.iated.org/view/JAHIC2020MIN,MINCER EQUATION AS A BENCHMARK MODEL FOR ESTIMATING RETURNS ON INVESTMENT IN EDUCATION,"Jahic, Hatidza, Amila Pilav-Velic, and Jasmina Selimovic. ""MINCER EQUATION AS A BENCHMARK MODEL FOR ESTIMATING RETURNS ON INVESTMENT IN EDUCATION."" In ICERI2020 Proceedings, pp. 17-26. IATED, 2020."
Earnings Returns to Different Educational Careers: The Relative Importance of Type vs. Field of Education,https://edudoc.ch/record/118333/files/15082_Pfister_Tuor-Sartore_etal.pdf,Earnings Returns to Different Educational Careers: The Relative Importance of Type vs. Field of Education,"Pfister, Curdin, Simone Tuor Sartore, and Uschi Backes-Gellner. Earnings Returns to Different Educational Careers: The Relative Importance of Type vs. Field of Education. No. 107. Leading House Working Paper, 2015."
Regional variation of returns to education,https://www.diva-portal.org/smash/get/diva2:795928/FULLTEXT01.pdf,Regional variation of returns to education,"Backman, Mikaela. Regional variation of returns to education. Centre of Excellence for Science and Innovation Studies, The Royal Institute of Technology, 2013."
Export shocks and the volatility of returns to schooling: evidence from twelve Latin American economies,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2543698,Export shocks and the volatility of returns to schooling: evidence from twelve Latin American economies,"Lederman, Daniel, and Diego Rojas. ""Export shocks and the volatility of returns to schooling: evidence from twelve Latin American economies."" World Bank Policy Research Working Paper 7144 (2014)."
Economic transition and college premium in urban China,https://www.sciencedirect.com/science/article/pii/S1043951X11001209,Economic transition and college premium in urban China,"Wang, Le. ""Economic transition and college premium in urban China."" China Economic Review 23, no. 2 (2012): 238-252."
Variations in the wage returns to a first degree: Evidence from the British cohort study 1970,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=742327,Variations in the wage returns to a first degree: Evidence from the British cohort study 1970,"Bratti, Massimiliano, Robin Naylor, and Jeremy Smith. ""Variations in the wage returns to a first degree: Evidence from the British cohort study 1970."" Available at SSRN 742327 (2005)."
"Family background, education determination, and policy implications: Some selected aspects from various countries",https://www.taylorfrancis.com/chapters/edit/10.4324/9780203180433-9/family-background-education-determination-policy-implications-selected-aspects-various-countries-jere-behrman,"Family background, education determination, and policy implications: Some selected aspects from various countries","Behrman, Jere R. ""Family background, education determination, and policy implications: Some selected aspects from various countries."" In After the Bell, pp. 61-95. Routledge, 2004."
Effects of human capital on farm and non-farm productivity in rural Pakistan,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=5f9c43fe8238c3fc948d2a497ba274711ed60c56,Effects of human capital on farm and non-farm productivity in rural Pakistan,"KUROSAKI, Takashi. Effects of human capital on farm and non-farm productivity in rural Pakistan. Hitotsubashi University, 2001."
An Update of the Returns to Education in Kenya: Accounting both endogeneity and sample selection biases,https://www.academia.edu/download/46362652/Returns_to_education_in_Kenya.pdf,An Update of the Returns to Education in Kenya: Accounting both endogeneity and sample selection biases,"Mizunoya, Kentaro Shimada Zeba Khan Suguru, and Ayako Wakano. ""An Update of the Returns to Education in Kenya: Accounting both endogeneity and sample selection biases."" (2016)."
Returns to education in China: a meta-analysis,https://www.tandfonline.com/doi/abs/10.1080/00036846.2018.1488074,Returns to education in China: a meta-analysis,"Churchill, Sefa Awaworyi, and Vinod Mishra. ""Returns to education in China: a meta-analysis."" Applied Economics 50, no. 54 (2018): 5903-5919."
"Earnings, returns to schooling, earnings inequality, and the impact of the elasticity of substitution across skill levels: The case of the LDC",https://search.proquest.com/openview/934adb51fc12b042e1caee979fad697b/1?pq-origsite=gscholar&cbl=18750&diss=y,"Earnings, returns to schooling, earnings inequality, and the impact of the elasticity of substitution across skill levels: The case of the LDC","Henderson, James William. Earnings, returns to schooling, earnings inequality, and the impact of the elasticity of substitution across skill levels: The case of the LDC. Southern Methodist University, 1981."
Working smarter: education and productivity,http://www.csls.ca/repsp/2/arthursweetman.pdf,Working smarter: education and productivity,"Sweetman, Arthur. ""Working smarter: education and productivity."" The review of economic performance and social progress 2 (2002)."
Returns to schooling in Kazakhstan: an update using a pseudo-panel approach,https://link.springer.com/article/10.1007/s40822-020-00148-z,Returns to schooling in Kazakhstan: an update using a pseudo-panel approach,"Kemelbayeva, Saule. ""Returns to schooling in Kazakhstan: an update using a pseudo-panel approach."" Eurasian Economic Review 10 (2020): 437-487."
Returns to education in rural China: Alan De Brauw and Scott Rozelle,https://www.taylorfrancis.com/chapters/edit/10.4324/9780203960950-22/returns-education-rural-china-alan-de-brauw-scott-rozelle-alan-de-brauw-scott-rozelle,Returns to education in rural China: Alan De Brauw and Scott Rozelle,"de Brauw, Alan, and Scott Rozelle. ""Returns to education in rural China: Alan De Brauw and Scott Rozelle."" In Education and Reform in China, pp. 222-238. Routledge, 2012."
The economic value of education and cognitive skills,https://www.taylorfrancis.com/chapters/edit/10.4324/9780203880968-5/economic-value-education-cognitive-skills-eric-hanushek,The economic value of education and cognitive skills,"Hanushek, Eric A. ""The economic value of education and cognitive skills."" Handbook of education policy research (2012): 39-56."
"Essays on education, rural-urban migration and wage structure in urban China",https://scholar.archive.org/work/lmtsfinpmjgyjdvmbpv3un2pkq/access/wayback/https://repository.unsworks.unsw.edu.au/server/api/core/bitstreams/2169a866-c350-4e15-9a45-38576411d097/content,"Essays on education, rural-urban migration and wage structure in urban China","Zhu, Rong. ""Essays on education, rural-urban migration and wage structure in urban China."" PhD diss., UNSW Sydney, 2011."
Are Educated Really Workers More Productive,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=8d09a7ed19baa29c34afaa1c65f7759daa686f57,Are Educated Really Workers More Productive,"Jones, Patricia. ""Are Educated Really Workers More Productive."" Department of Economics Vassar College (2008): 1-44."
Why are the returns to education higher for entrepreneurs than for employees?,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=1022966,Why are the returns to education higher for entrepreneurs than for employees?,"Van der Sluis, Justin, Mirjam Van Praag, and Arjen Van Witteloostuijn. Why are the returns to education higher for entrepreneurs than for employees?. Vol. 3058. IZA, 2007."
"ON THE REWARDS TO EDUCATION IN SPAIN: ENDOGENEITY AND REGIONAL DIFFERENCES. LILLO, Adelaida",https://www.academia.edu/download/42761918/eers1033.pdf,"ON THE REWARDS TO EDUCATION IN SPAIN: ENDOGENEITY AND REGIONAL DIFFERENCES. LILLO, Adelaida","CASADO-DÍAZ, José M. ""ON THE REWARDS TO EDUCATION IN SPAIN: ENDOGENEITY AND REGIONAL DIFFERENCES. LILLO, Adelaida."""
Rates of return to degrees across British regions,https://www.tandfonline.com/doi/abs/10.1080/00343400601142811,Rates of return to degrees across British regions,"O'leary, Nigel C., and Peter J. Sloane. ""Rates of return to degrees across British regions."" Regional Studies 42, no. 2 (2008): 199-213."
Education and the labor market in Central Asia: The cases of Mongolia and Tajikistan,https://search.proquest.com/openview/222d10b2bc685cc551ddc208df194d43/1?pq-origsite=gscholar&cbl=18750,Education and the labor market in Central Asia: The cases of Mongolia and Tajikistan,"Banzragch, Otgontugs. Education and the labor market in Central Asia: The cases of Mongolia and Tajikistan. Columbia University, 2010."
The value of higher education: Individual and societal benefits,https://core.ac.uk/download/pdf/79586660.pdf,The value of higher education: Individual and societal benefits,"Hill, Kent, Dennis Hoffman, and Tom R. Rex. ""The value of higher education: Individual and societal benefits."" Arizona State University, Tempe, AZ, USA (2005)."
Heterogeneities in the returns to degrees: evidence from the British Cohort Study 1970,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1319026,Heterogeneities in the returns to degrees: evidence from the British Cohort Study 1970,"Bratti, Massimiliano, Robin Naylor, and Jeremy Smith. ""Heterogeneities in the returns to degrees: evidence from the British Cohort Study 1970."" DEAS, University of Milan, Departmental Working Paper 2008-40 (2008)."
Approaches to learn about employer learning,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4305541,Approaches to learn about employer learning,"Ablay, Mahmut, and Fabian Lange. ""Approaches to learn about employer learning."" (2022)."
"Agriculture and human capital in economic growth: Farmers, schooling and nutrition",https://www.sciencedirect.com/science/article/pii/S157400720603043X,"Agriculture and human capital in economic growth: Farmers, schooling and nutrition","Huffman, Wallace E., and Peter F. Orazem. ""Agriculture and human capital in economic growth: Farmers, schooling and nutrition."" Handbook of agricultural economics 3 (2007): 2281-2341."
Gender differences in the returns to education in Mexico,http://eprints.uanl.mx/7530/,Gender differences in the returns to education in Mexico,"Caamal Olvera, Cinthya Guadalupe. ""Gender differences in the returns to education in Mexico."" Journal of business and policy research (2013): 1-12."
"People, places and earnings differentials in Scotland",https://www.tandfonline.com/doi/abs/10.1080/00343404.2015.1100286,"People, places and earnings differentials in Scotland","Melo, Patricia C. ""People, places and earnings differentials in Scotland."" Regional Studies 51, no. 3 (2017): 389-403."
5. THE INEQUALITY OF THE WAGE DISTRIBUTION IN 15 EUROPEAN COUNTRIES 9,https://cordis.europa.eu/docs/projects/files/SOE/SOE2982044/70781481-6_en.pdf#page=38,5. THE INEQUALITY OF THE WAGE DISTRIBUTION IN 15 EUROPEAN COUNTRIES 9,"Odink, Joop, and Jeroen Smits. ""5. THE INEQUALITY OF THE WAGE DISTRIBUTION IN 15 EUROPEAN COUNTRIES 9."" PUBLIC FUNDING AND PRIVATE RETURNS TO EDUCATION (2001): 33."
"Returns to schooling in Italy, OLS, IV and gender differences",https://www.academia.edu/download/3465995/returns.pdf,"Returns to schooling in Italy, OLS, IV and gender differences","Flabbi, Luca. Returns to schooling in Italy, OLS, IV and gender differences. Università Bocconi, 1999."
"The Administrative Officer Centre for Social Science Research University of Cape Town Private Bag Rondebosch, 7701",https://www.academia.edu/download/84834583/Keswell_How_Important_is_Education_2002.pdf,"The Administrative Officer Centre for Social Science Research University of Cape Town Private Bag Rondebosch, 7701","Kuhn, Louise, A. Whiteside, R. Mattes, S. Willan, R. Manning, Nicoli Nattrass, Susan Levine et al. ""The Administrative Officer Centre for Social Science Research University of Cape Town Private Bag Rondebosch, 7701."" CSSR (2002)."
