data_avgyear,country,med_exp,min_wage,,
2003,Australia,25844.66336,22164.6,,
2007,Australia,29297.60618,23130.9,,
2008,Australia,30085.67376,22725.8,,
2009,Australia,29551.25861,23018.2,,
2010,Australia,30105.01065,22902.5,,
1985,Austria,15765.85304,"3,426.31",,
1987,Austria,16480.2244,"3,916.83",,
2000,Bangladesh,538.0728973,46.84,,
2011,Belgium,20406.39715,24425.5,,
1980,Brazil,3617.649155,9.87,,
1989,China,489.11,12.87,,
1993,China,501.23,30.61,,
1995,China,557.006715,41,,
1996,China,615.0112001,47.57,,
1997,China,644.930089,57.52,,
2000,China,818.4497165,95.36,,
2001,China,869.2805591,116.81,,
2002,China,942.2868859,131.54,,
2005,China,1178.940534,148.86,,
2007,China,1462.510343,176.02,,
2009,China,1732.342364,201.91,,
1984,Czech Republic,4842.125128,16.54,,
1993,Czech Republic,4843.125128,4764.1,,
1988,Egypt,1617.092241,21.13,,
1998,Egypt,1881.115397,55.32,,
2006,Egypt,2166.296235,43.32,,
2012,Egypt,2675.892973,153.38,,
1995,Ethiopia,.,.,,
2002,France,18137.26081,19415.5,,
2004,France,18496.4909,20410.4,,
2006,Georgia,.,51.6,,
1985,Germany,14533.92516,"1,132.05",,
1986,Germany,15082.56027,"1,130.79",,
1989,Ghana,.,17,,
1992,Ghana,.,28,,
1993,Ghana,.,19,,
1995,Ghana,.,27,,
1999,Ghana,.,22,,
1984,Great Britain,.,"1,702.48",,
2017,Greece,12659.26535,13107.9,,
1983,India,329.9206882,27.71,,
1990,India,376.5610458,83.44,,
1993,India,386.9110073,221.33,,
1994,India,397.5987004,327.69,,
1999,India,480.5210361,347.95,,
2005,India,584.4192737,495.53,,
1995,Indonesia,1073.45598,69.62,,
2000,Indonesia,1172.268713,35.11,,
2004,Indonesia,1301.66652,51.23,,
2007,Indonesia,1410.286325,79.83,,
2008,Indonesia,1466.322443,97.85,,
1988,Iran,1437.11795,18.12,,
1998,Iran,1756.743198,72.18,,
2006,Iran,2597.654913,69.32,,
1982,Israel,8556.686941,272.12,,
1983,Israel,9134.996405,277.55,,
1984,Israel,8398.210146,283.75,,
1985,Israel,8357.375939,295.91,,
1986,Israel,9470.749403,320.16,,
1987,Israel,10148.67959,347.73,,
1988,Israel,10449.08691,368.38,,
1989,Israel,10329.76565,384.22,,
1990,Israel,10612.74865,394.88,,
1991,Israel,10717.42575,416.6,,
1960,Italy,9167.465295,.,,
2010,Jordan,3067.931015,155.55,,
1994,Kenya,819.1757569,42.26,,
2005,Malawi,.,28.94,,
2007,Malaysia,3648.241855,236.71,,
1997,Netherlands,17971.82387,"1,451.50",,
1983,Nigeria,925.3776025,.,,
1995,Nigeria,994.5066837,44.47,,
1998,Nigeria,1066.855568,85.2,,
2011,Nigeria,1894.45557,75.83,,
2013,Nigeria,2172.063807,70.35,,
1991,Norway,18095.97175,27.04,,
1995,Norway,19841.3593,31.98,,
2002,Pakistan,787.8550444,29.55,,
2017,Palestine,3012.544881,376.35,,
1986,Papua New Guinea,.,.,,
1985,Philippines,1105.868519,269.24,,
2006,Poland,5548.358821,312.74,,
1986,Portugal,7294.871966,760.1,,
1996,Portugal,10406.07497,9300.3,,
2005,Portugal,12511.71221,9911.9,,
2010,Portugal,13110.273,11530.4,,
2013,Portugal,11965.08555,11021.4,,
1985,Russia,1680,44.5,,
1990,Russia,1710,29.96,,
1991,Russia,1740,9.83,,
1993,Russia,1770,3.48,,
1994,Russia,1800,5.55,,
1996,Russia,1836.555176,62.36,,
1998,Russia,1867.986572,134.83,,
2000,Russia,1958.11731,377.8,,
2002,Russia,2337.509277,814,,
1984,Slovakia,4455.213821,.,,
1993,Slovakia,4456.213821,4763,,
2004,Slovenia,10169.17846,11952.6,,
2006,Slovenia,10461.59352,12348.8,,
2008,Slovenia,11381.34726,12488.1,,
2011,South Africa,3903.238951,118.95,,
1997,Spain,12986.85563,12942.1,,
2001,Spain,15116.30203,12548.7,,
2003,Sri Lanka,1523.657131,34.62,,
1997,Sweden,16471.09752,"1,190.67",,
2005,Sweden,20349.74918,"1,351.08",,
2006,Sweden,20841.35675,"1,400.39",,
2015,Sweden,23733.29025,"1,419.70",,
2001,Tanzania,430.3189697,26.66,,
2006,Tanzania,510.4151001,49.74,,
2014,Tanzania,571.46875,83.92,,
1985,Thailand,1025.461552,689.19,,
1995,Thailand,1946.319377,427.05,,
1996,Thailand,2017.590143,440.1,,
1998,Thailand,1741.871914,500.87,,
2008,Thailand,2572.832427,214.49,,
2013,Thailand,2870.848972,291.14,,
2014,Tunisia,2614.779438,63.27,,
1987,Turkey,3276.834968,.,,
1988,Turkey,3251.546871,.,,
1998,Turkey,4148.199358,6236.1,,
2001,Turkey,3855.372892,5927.3,,
2006,Turkey,4893.103923,9111.4,,
2007,Turkey,5087.844665,9052.3,,
2017,Turkey,6947.357517,12580.9,,
1986,Ukraine,.,.,,
1991,Ukraine,971.6345215,5.08,,
1997,Ukraine,543.8438721,34.47,,
1998,Ukraine,557.9178467,49.84,,
2000,Ukraine,570.5427246,54.54,,
2002,Ukraine,679.8040161,66.77,,
1958,United Kingdom,.,27.31,,
1982,United Kingdom,13531.85261,245.72,,
1984,United Kingdom,14398.39736,243.98,,
1999,United Kingdom,23477.90767,"1,423.00",,
2000,United Kingdom,24477.31571,"1,503.07",,
2001,United Kingdom,25208.40851,"1,486.61",,
1940,United States,15113.74489,528.53,,
1950,United States,15635.36324,810.53,,
1960,United States,16156.98159,19057.2,,
1965,United States,16678.59994,22359.8,,
1970,United States,15553.42758,23227,,
1976,United States,18108.12093,22779.1,,
1978,United States,19296.74165,22896,,
1979,United States,19538.60595,22521.4,,
1980,United States,19291.59728,21201.9,,
1981,United States,19368.07476,20765.7,,
1982,United States,19465.136,19566,,
1983,United States,20379.86875,18957,,
1984,United States,21267.07365,18175.4,,
1985,United States,22170.84131,17553,,
1986,United States,22873.70987,17226,,
1987,United States,23439.86373,16617.1,,
1988,United States,24198.19852,15966,,
1989,United States,24669.64167,15230.9,,
1990,United States,24883.81116,15906.7,,
1991,United States,24597.83295,17122.7,,
1992,United States,25151.79477,17071.2,,
1993,United States,25687.02297,16581.8,,
1994,United States,26357.01059,16160.4,,
1995,United States,26813.47802,15719.4,,
1996,United States,27422.97793,15720.9,,
1997,United States,28115.05549,17146.1,,
1998,United States,29265.11784,17806.6,,
1999,United States,30487.78359,17425.4,,
2000,United States,31669.04076,16856.1,,
2001,United States,32133.66805,16392.9,,
2002,United States,32646.50545,16136.9,,
2003,United States,33391.28119,15778.7,,
2004,United States,34330.92866,15367.3,,
2005,United States,35220.58914,14863,,
2006,United States,35893.28167,14398.6,,
2007,United States,36417.81165,14833,,
2008,United States,36129.0911,16117,,
2009,United States,35346.2039,18013.5,,
2010,United States,35722.27428,18739.4,,
2010,Zambia,.,67.29,,
