data_avgyear,country,med_exp,min_wage
2003,Australia,25844.66336,0
2003,Australia,25844.66336,0
2003,Australia,25844.66336,0
2003,Australia,25844.66336,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2004,Slovenia,10169.17846,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2006,Slovenia,10461.59352,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
2008,Slovenia,11381.34726,0
1997,Spain,12986.85563,0
1997,Spain,12986.85563,0
1997,Spain,12986.85563,0
1997,Spain,12986.85563,0
1997,Spain,12986.85563,0
1997,Spain,12986.85563,0
1997,Spain,12986.85563,0
1997,Spain,12986.85563,0
1997,Spain,12986.85563,0
1997,Spain,12986.85563,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2006,Poland,5548.358821,0
2006,Poland,5548.358821,0
2006,Poland,5548.358821,0
2006,Poland,5548.358821,0
2006,Poland,5548.358821,0
2006,Poland,5548.358821,0
2006,Poland,5548.358821,0
2006,Poland,5548.358821,0
1995,Nigeria,994.5066837,0
1995,Nigeria,994.5066837,0
1995,Nigeria,994.5066837,0
1995,Nigeria,994.5066837,0
1997,Netherlands,17971.82387,0
1997,Netherlands,17971.82387,0
1997,Netherlands,17971.82387,0
2007,Malaysia,3648.241855,0
2007,Malaysia,3648.241855,0
2007,Malaysia,3648.241855,0
2007,Malaysia,3648.241855,0
2000,Bangladesh,538.0728973,0
2000,Bangladesh,538.0728973,0
2000,Bangladesh,538.0728973,0
2000,Bangladesh,538.0728973,0
2000,Bangladesh,538.0728973,0
2000,Bangladesh,538.0728973,0
2000,Bangladesh,538.0728973,0
2000,Bangladesh,538.0728973,0
2000,Bangladesh,538.0728973,0
2000,Bangladesh,538.0728973,0
2000,Bangladesh,538.0728973,0
2000,Bangladesh,538.0728973,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
1985,Philippines,1105.868519,0
2011,South Africa,3903.238951,0
2011,South Africa,3903.238951,0
2011,South Africa,3903.238951,0
2011,South Africa,3903.238951,0
2011,South Africa,3903.238951,0
2011,South Africa,3903.238951,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2008,Indonesia,1466.322443,0
2013,Nigeria,2172.063807,0
2013,Nigeria,2172.063807,0
2013,Nigeria,2172.063807,0
2013,Nigeria,2172.063807,0
2013,Nigeria,2172.063807,0
2013,Nigeria,2172.063807,0
2013,Nigeria,2172.063807,0
2007,Australia,29297.60618,0
2007,Australia,29297.60618,0
2007,Australia,29297.60618,0
2007,Australia,29297.60618,0
2007,Australia,29297.60618,0
2007,Australia,29297.60618,0
2007,Australia,29297.60618,0
2007,Australia,29297.60618,0
2007,Australia,29297.60618,0
2007,Australia,29297.60618,0
2007,Australia,29297.60618,0
2007,Australia,29297.60618,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
2005,India,584.4192737,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1992,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
1999,Ghana,,0
2017,Turkey,6947.357517,0
2017,Turkey,6947.357517,0
2017,Turkey,6947.357517,0
2017,Turkey,6947.357517,0
2017,Turkey,6947.357517,0
2017,Turkey,6947.357517,0
2017,Turkey,6947.357517,0
2017,Turkey,6947.357517,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2001,China,869.2805591,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
2011,Nigeria,1894.45557,0
1970,United States,15553.42758,0
1965,United States,,0
1970,United States,15553.42758,0
1950,United States,,0
1960,United States,,0
1970,United States,15553.42758,0
1980,United States,19291.59728,0
1990,United States,24883.81116,0
1970,United States,15553.42758,0
1970,United States,15553.42758,0
1970,United States,15553.42758,0
1970,United States,15553.42758,0
1970,United States,15553.42758,0
1970,United States,15553.42758,0
1970,United States,15553.42758,0
1970,United States,15553.42758,0
2013,Thailand,2870.848972,0
2013,Thailand,2870.848972,0
2013,Thailand,2870.848972,0
2013,Thailand,2870.848972,0
2013,Thailand,2870.848972,0
2013,Thailand,2870.848972,0
2013,Thailand,2870.848972,0
2013,Thailand,2870.848972,0
2013,Thailand,2870.848972,0
2013,Thailand,2870.848972,0
2013,Thailand,2870.848972,0
2013,Thailand,2870.848972,0
1989,China,,0
1993,China,,0
1997,China,644.930089,0
2000,China,818.4497165,0
1989,China,,0
1993,China,,0
1997,China,644.930089,0
2000,China,818.4497165,0
1989,China,,0
1993,China,,0
1997,China,644.930089,0
2000,China,818.4497165,0
1989,China,,0
1993,China,,0
1997,China,644.930089,0
2000,China,818.4497165,0
1989,China,,0
1993,China,,0
1997,China,644.930089,0
2000,China,818.4497165,0
1995,China,557.006715,0
1995,China,557.006715,0
1995,China,557.006715,0
1995,China,557.006715,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2010,Zambia,,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2002,Pakistan,787.8550444,0
2003,Sri Lanka,1523.657131,0
2003,Sri Lanka,1523.657131,0
2003,Sri Lanka,1523.657131,0
2003,Sri Lanka,1523.657131,0
1996,Thailand,2017.590143,0
1996,Thailand,2017.590143,0
1996,Thailand,2017.590143,0
1996,Thailand,2017.590143,0
1996,Thailand,2017.590143,0
1996,Thailand,2017.590143,0
1996,Thailand,2017.590143,0
1996,Thailand,2017.590143,0
1996,Thailand,2017.590143,0
1996,Thailand,2017.590143,0
1996,Thailand,2017.590143,0
1996,Thailand,2017.590143,0
1998,Nigeria,1066.855568,0
1998,Nigeria,1066.855568,0
1998,Nigeria,1066.855568,0
1998,Nigeria,1066.855568,0
1998,Nigeria,1066.855568,0
1998,Nigeria,1066.855568,0
1998,Nigeria,1066.855568,0
1998,Nigeria,1066.855568,0
1988,Egypt,1617.092241,0
1998,Egypt,1881.115397,0
2006,Egypt,2166.296235,0
1988,Iran,,
1998,Iran,,
2006,Iran,,
1988,Turkey,3251.546871,0
1998,Turkey,4148.199358,0
2006,Turkey,4893.103923,0
1988,Egypt,1617.092241,0
1988,Egypt,1617.092241,0
1988,Egypt,1617.092241,0
1998,Egypt,1881.115397,0
1998,Egypt,1881.115397,0
1998,Egypt,1881.115397,0
2006,Egypt,2166.296235,0
2006,Egypt,2166.296235,0
2006,Egypt,2166.296235,0
1987,Turkey,3276.834968,0
1987,Turkey,3276.834968,0
1987,Turkey,3276.834968,0
2001,Turkey,3855.372892,0
2001,Turkey,3855.372892,0
2001,Turkey,3855.372892,0
2006,Turkey,4893.103923,0
2006,Turkey,4893.103923,0
2006,Turkey,4893.103923,0
2006,Georgia,,0
2006,Georgia,,0
2006,Georgia,,0
2006,Georgia,,0
2006,Georgia,,0
2006,Georgia,,0
2006,Georgia,,0
2006,Georgia,,0
2006,Georgia,,0
2006,Georgia,,0
1995,Ethiopia,,0
1995,Ethiopia,,0
1995,Ethiopia,,0
1995,Ethiopia,,0
1995,Ethiopia,,0
1995,Ethiopia,,0
1995,Ethiopia,,0
1995,Ethiopia,,0
1995,Ethiopia,,0
1995,Ethiopia,,0
1995,Ethiopia,,0
1995,Ethiopia,,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2000,China,818.4497165,0
2017,Greece,12659.26535,0
2017,Greece,12659.26535,0
2017,Greece,12659.26535,0
2017,Greece,12659.26535,0
2017,Greece,12659.26535,0
2017,Greece,12659.26535,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
2008,Thailand,2572.832427,0
1983,India,329.9206882,0
1993,India,386.9110073,0
1999,India,480.5210361,0
1983,India,329.9206882,0
1993,India,386.9110073,0
1999,India,480.5210361,0
1983,India,329.9206882,0
1993,India,386.9110073,0
1999,India,480.5210361,0
1983,India,329.9206882,0
1993,India,386.9110073,0
1999,India,480.5210361,0
1983,India,329.9206882,0
1993,India,386.9110073,0
1999,India,480.5210361,0
1983,India,329.9206882,0
1993,India,386.9110073,0
1999,India,480.5210361,0
1983,India,329.9206882,0
1993,India,386.9110073,0
1999,India,480.5210361,0
1983,India,329.9206882,0
1993,India,386.9110073,0
1999,India,480.5210361,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1986,Papua New Guinea,,0
1985,Thailand,1025.461552,0
1995,Thailand,1946.319377,0
1998,Thailand,1741.871914,0
1985,Thailand,1025.461552,0
1995,Thailand,1946.319377,0
1998,Thailand,1741.871914,0
2004,Indonesia,1301.66652,0
2004,Indonesia,1301.66652,0
2004,Indonesia,1301.66652,0
2004,Indonesia,1301.66652,0
2004,Indonesia,1301.66652,0
2004,Indonesia,1301.66652,0
2004,Indonesia,1301.66652,0
2004,Indonesia,1301.66652,0
2007,Indonesia,1410.286325,0
2000,Indonesia,1172.268713,0
2000,Indonesia,1172.268713,0
2000,Indonesia,1172.268713,0
2007,Indonesia,1410.286325,0
2000,Indonesia,1172.268713,0
2007,Indonesia,1410.286325,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,United Kingdom,25208.40851,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1999,United Kingdom,23477.90767,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1994,Kenya,819.1757569,0
1991,Norway,18095.97175,0
1991,Norway,18095.97175,0
1991,Norway,18095.97175,0
1991,Norway,18095.97175,0
1991,Norway,18095.97175,0
1991,Norway,18095.97175,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
2007,Turkey,5087.844665,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
1960,Italy,,0
2001,Tanzania,,
2006,Tanzania,,
2014,Tanzania,,
2001,Tanzania,,
2006,Tanzania,,
2014,Tanzania,,
2001,Tanzania,,
2006,Tanzania,,
2014,Tanzania,,
2000,Indonesia,1172.268713,0
2000,Indonesia,1172.268713,0
2000,Indonesia,1172.268713,0
2000,Indonesia,1172.268713,0
2000,Indonesia,1172.268713,0
2000,Indonesia,1172.268713,0
2000,Indonesia,1172.268713,0
2000,Indonesia,1172.268713,0
2000,Indonesia,1172.268713,0
2000,Indonesia,1172.268713,0
1987,Austria,16480.2244,0
1987,Austria,16480.2244,0
1987,Austria,16480.2244,0
1987,Austria,16480.2244,0
2008,Australia,30085.67376,0
2008,Australia,30085.67376,0
2008,Australia,30085.67376,0
2008,Australia,30085.67376,0
2008,Australia,30085.67376,0
2008,Australia,30085.67376,0
2008,Indonesia,1466.322443,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1989,Ghana,,0
1989,Ghana,,0
1989,Ghana,,0
1989,Ghana,,0
1989,Ghana,,0
1989,Ghana,,0
1989,Ghana,,0
1989,Ghana,,0
1989,Ghana,,0
1989,Ghana,,0
1989,Ghana,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
1958,United Kingdom,,0
2017,Palestine,,
2017,Palestine,,
2017,Palestine,,
2017,Palestine,,
2017,Palestine,,
2017,Palestine,,
2017,Palestine,,
2017,Palestine,,
2017,Palestine,,
2017,Palestine,,
2017,Palestine,,
2017,Palestine,,
2011,Belgium,20406.39715,0
2011,Belgium,20406.39715,0
2011,Belgium,20406.39715,0
2011,Belgium,20406.39715,0
2011,Belgium,20406.39715,0
2011,Belgium,20406.39715,0
2011,Belgium,20406.39715,0
2011,Belgium,20406.39715,0
2011,Belgium,20406.39715,0
2011,Belgium,20406.39715,0
2011,Belgium,20406.39715,0
2011,Belgium,20406.39715,0
1996,China,615.0112001,0
1996,China,615.0112001,0
1996,China,615.0112001,0
1996,China,615.0112001,0
1996,China,615.0112001,0
1996,China,615.0112001,0
1996,China,615.0112001,0
1996,China,615.0112001,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
