data_avgyear,country,med_exp,min_wage
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
1995,Ghana,,0
1995,Ghana,,0
1995,Ghana,,0
1995,Ghana,,0
1995,Ghana,,0
1995,Ghana,,0
1995,Ghana,,0
1995,Ghana,,0
1995,Ghana,,0
1995,Ghana,,0
1995,Ghana,,0
1995,Ghana,,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
2009,Australia,29551.25861,0
1995,China,557.006715,0
1995,China,557.006715,0
1995,China,557.006715,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
1995,China,557.006715,0
1995,China,557.006715,0
1995,China,557.006715,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
1997,Sweden,16471.09752,0
2005,Sweden,20349.74918,0
2015,Sweden,23733.29025,0
2006,Sweden,20841.35675,0
1997,Sweden,16471.09752,0
2005,Sweden,20349.74918,0
2015,Sweden,23733.29025,0
2006,Sweden,20841.35675,0
1997,Sweden,16471.09752,0
2005,Sweden,20349.74918,0
2015,Sweden,23733.29025,0
2006,Sweden,20841.35675,0
1997,Sweden,16471.09752,0
2005,Sweden,20349.74918,0
2015,Sweden,23733.29025,0
2006,Sweden,20841.35675,0
1997,Sweden,16471.09752,0
2005,Sweden,20349.74918,0
2015,Sweden,23733.29025,0
2006,Sweden,20841.35675,0
2005,China,1178.940534,0
2005,China,1178.940534,0
2005,China,1178.940534,0
2005,China,1178.940534,0
2005,China,1178.940534,0
2005,China,1178.940534,0
2005,China,1178.940534,0
2005,China,1178.940534,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1981,United States,19368.07476,0
1983,Nigeria,925.3776025,0
1983,Nigeria,925.3776025,0
1983,Nigeria,925.3776025,0
1983,Nigeria,925.3776025,0
1983,Nigeria,925.3776025,0
1983,Nigeria,925.3776025,0
1983,Nigeria,925.3776025,0
1983,Nigeria,925.3776025,0
2005,Malawi,,0
2005,Malawi,,0
2005,Malawi,,0
2005,Malawi,,0
2005,Malawi,,0
2005,Malawi,,0
2005,Malawi,,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
2002,China,942.2868859,0
1986,Portugal,7294.871966,0
1996,Portugal,10406.07497,0
2005,Portugal,12511.71221,0
2010,Portugal,13110.273,0
2013,Portugal,11965.08555,0
1986,Portugal,7294.871966,0
1996,Portugal,10406.07497,0
2005,Portugal,12511.71221,0
2010,Portugal,13110.273,0
2013,Portugal,11965.08555,0
1986,Portugal,7294.871966,0
1996,Portugal,10406.07497,0
2005,Portugal,12511.71221,0
2010,Portugal,13110.273,0
2013,Portugal,11965.08555,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2007,China,1462.510343,0
2012,Egypt,2675.892973,0
2010,Jordan,3067.931015,0
2014,Tunisia,2614.779438,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2012,Egypt,2675.892973,0
2010,Jordan,3067.931015,0
2010,Jordan,3067.931015,0
2010,Jordan,3067.931015,0
2010,Jordan,3067.931015,0
2010,Jordan,3067.931015,0
2010,Jordan,3067.931015,0
2010,Jordan,3067.931015,0
2010,Jordan,3067.931015,0
2010,Jordan,3067.931015,0
2010,Jordan,3067.931015,0
2014,Tunisia,2614.779438,0
2014,Tunisia,2614.779438,0
2014,Tunisia,2614.779438,0
2014,Tunisia,2614.779438,0
2014,Tunisia,2614.779438,0
2014,Tunisia,2614.779438,0
2014,Tunisia,2614.779438,0
2014,Tunisia,2614.779438,0
2014,Tunisia,2614.779438,0
2014,Tunisia,2614.779438,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2001,Spain,15116.30203,0
2010,Australia,30105.01065,0
2010,Australia,30105.01065,0
2010,Australia,30105.01065,0
2010,Australia,30105.01065,0
2010,Australia,30105.01065,0
2010,Australia,30105.01065,0
2010,Australia,30105.01065,0
2010,Australia,30105.01065,0
2010,Australia,30105.01065,0
2010,Australia,30105.01065,0
2010,Australia,30105.01065,0
2010,Australia,30105.01065,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
2009,China,1732.342364,0
1995,Norway,19841.3593,0
1995,Norway,19841.3593,0
1995,Norway,19841.3593,0
1982,Israel,8556.686941,0
1983,Israel,9134.996405,0
1984,Israel,8398.210146,0
1985,Israel,8357.375939,0
1986,Israel,9470.749403,0
1987,Israel,10148.67959,0
1988,Israel,10449.08691,0
1989,Israel,10329.76565,0
1990,Israel,10612.74865,0
1991,Israel,10717.42575,0
1970,United States,15553.42758,0
1970,United States,15553.42758,0
1970,United States,15553.42758,0
1970,United States,15553.42758,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1980,United States,19291.59728,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1991,Russia,,
1993,Russia,,
1994,Russia,,
1991,Russia,,
1993,Russia,,
1994,Russia,,
2002,France,18137.26081,0
2002,France,18137.26081,0
2002,France,18137.26081,0
2002,France,18137.26081,0
2002,France,18137.26081,0
2002,France,18137.26081,0
2002,France,18137.26081,0
2002,France,18137.26081,0
2002,France,18137.26081,0
2004,France,18496.4909,0
2004,France,18496.4909,0
2004,France,18496.4909,0
2004,France,18496.4909,0
2004,France,18496.4909,0
2004,France,18496.4909,0
2004,France,18496.4909,0
2004,France,18496.4909,0
2004,France,18496.4909,0
2004,France,18496.4909,0
2004,France,18496.4909,0
2004,France,18496.4909,0
1980,United States,19291.59728,0
1981,United States,19368.07476,0
1982,United States,19465.136,0
1983,United States,20379.86875,0
1984,United States,21267.07365,0
1985,United States,22170.84131,0
1986,United States,22873.70987,0
1987,United States,23439.86373,0
1988,United States,24198.19852,0
1989,United States,24669.64167,0
1990,United States,24883.81116,0
1991,United States,24597.83295,0
1992,United States,25151.79477,0
1993,United States,25687.02297,0
1994,United States,26357.01059,0
1995,United States,26813.47802,0
1996,United States,27422.97793,0
1997,United States,28115.05549,0
1998,United States,29265.11784,0
1999,United States,30487.78359,0
2000,United States,31669.04076,0
2001,United States,32133.66805,0
2002,United States,32646.50545,0
2003,United States,33391.28119,0
2004,United States,34330.92866,0
2005,United States,35220.58914,0
2006,United States,35893.28167,0
2007,United States,36417.81165,0
2008,United States,36129.0911,0
2009,United States,35346.2039,0
2010,United States,35722.27428,0
1980,United States,19291.59728,0
1981,United States,19368.07476,0
1982,United States,19465.136,0
1983,United States,20379.86875,0
1984,United States,21267.07365,0
1985,United States,22170.84131,0
1986,United States,22873.70987,0
1987,United States,23439.86373,0
1988,United States,24198.19852,0
1989,United States,24669.64167,0
1990,United States,24883.81116,0
1991,United States,24597.83295,0
1992,United States,25151.79477,0
1993,United States,25687.02297,0
1994,United States,26357.01059,0
1995,United States,26813.47802,0
1996,United States,27422.97793,0
1997,United States,28115.05549,0
1998,United States,29265.11784,0
1999,United States,30487.78359,0
2000,United States,31669.04076,0
2001,United States,32133.66805,0
2002,United States,32646.50545,0
2003,United States,33391.28119,0
2004,United States,34330.92866,0
2005,United States,35220.58914,0
2006,United States,35893.28167,0
2007,United States,36417.81165,0
2008,United States,36129.0911,0
2009,United States,35346.2039,0
2010,United States,35722.27428,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1978,United States,19296.74165,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1978,United States,19296.74165,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1976,United States,18108.12093,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1991,United States,24597.83295,0
1984,Czech Republic,,
1993,Czech Republic,,
1984,Czech Republic,,
1993,Czech Republic,,
1984,Slovakia,,0
1993,Slovakia,4456.213821,0
1984,Slovakia,,0
1993,Slovakia,4456.213821,0
1984,Czech Republic,,
1993,Czech Republic,,
1984,Czech Republic,,
1993,Czech Republic,,
1984,Czech Republic,,
1993,Czech Republic,,
1984,Czech Republic,,
1993,Czech Republic,,
1984,Czech Republic,,
1993,Czech Republic,,
1984,Czech Republic,,
1993,Czech Republic,,
1984,Slovakia,,0
1993,Slovakia,4456.213821,0
1984,Slovakia,,0
1993,Slovakia,4456.213821,0
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1980,Brazil,3617.649155,0
1980,Brazil,3617.649155,0
1980,Brazil,3617.649155,0
1980,Brazil,3617.649155,0
1980,Brazil,3617.649155,0
1980,Brazil,3617.649155,0
1980,Brazil,3617.649155,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1995,Indonesia,1073.45598,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1994,India,397.5987004,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1979,United States,19538.60595,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
2000,United States,31669.04076,0
2000,United States,31669.04076,0
2000,United States,31669.04076,0
2000,United States,31669.04076,0
2000,United States,31669.04076,0
2000,United States,31669.04076,0
2000,United States,31669.04076,0
2000,United States,31669.04076,0
2000,United States,31669.04076,0
2000,United States,31669.04076,0
2000,United States,31669.04076,0
2000,United States,31669.04076,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1994,United States,26357.01059,0
1985,Russia,,
1990,Russia,,
1996,Russia,,
1998,Russia,,
2000,Russia,,
2002,Russia,,
1986,Ukraine,,0
1991,Ukraine,971.6345215,0
1997,Ukraine,543.8438721,0
1998,Ukraine,557.9178467,0
2000,Ukraine,570.5427246,0
2002,Ukraine,679.8040161,0
1996,Russia,,
1998,Russia,,
2000,Russia,,
2002,Russia,,
1997,Ukraine,543.8438721,0
1998,Ukraine,557.9178467,0
2000,Ukraine,570.5427246,0
2002,Ukraine,679.8040161,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United States,19465.136,0
1982,United Kingdom,13531.85261,0
1982,United Kingdom,13531.85261,0
1982,United Kingdom,13531.85261,0
1984,United Kingdom,14398.39736,0
1984,United Kingdom,14398.39736,0
1984,United Kingdom,14398.39736,0
1984,United Kingdom,14398.39736,0
1984,United Kingdom,14398.39736,0
1984,United Kingdom,14398.39736,0
1984,United Kingdom,14398.39736,0
1984,United Kingdom,14398.39736,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
2000,United Kingdom,24477.31571,0
1940,United States,,0
1950,United States,,0
1960,United States,,0
1970,United States,15553.42758,0
1980,United States,19291.59728,0
1990,United States,24883.81116,0
1940,United States,,0
1950,United States,,0
1960,United States,,0
1970,United States,15553.42758,0
1980,United States,19291.59728,0
1990,United States,24883.81116,0
1970,United States,15553.42758,0
1980,United States,19291.59728,0
1990,United States,24883.81116,0
2000,United States,31669.04076,0
2008,United States,36129.0911,0
1970,United States,15553.42758,0
1980,United States,19291.59728,0
1990,United States,24883.81116,0
2000,United States,31669.04076,0
2008,United States,36129.0911,0
1970,United States,15553.42758,0
1980,United States,19291.59728,0
1990,United States,24883.81116,0
2000,United States,31669.04076,0
2008,United States,36129.0911,0
1970,United States,15553.42758,0
1980,United States,19291.59728,0
1990,United States,24883.81116,0
2000,United States,31669.04076,0
2008,United States,36129.0911,0
1986,Germany,15082.56027,0
1986,Germany,15082.56027,0
1986,Germany,15082.56027,0
1986,Germany,15082.56027,0
1986,Germany,15082.56027,0
1985,Austria,15765.85304,0
1985,Austria,15765.85304,0
1985,Germany,14533.92516,0
1985,Germany,14533.92516,0
1985,Germany,14533.92516,0
1985,Germany,14533.92516,0
1985,Germany,14533.92516,0
1985,Germany,14533.92516,0
1985,Germany,14533.92516,0
1985,Germany,14533.92516,0
1985,Germany,14533.92516,0
1993,Ghana,,0
1993,Ghana,,0
1993,Ghana,,0
1993,Ghana,,0
1993,Ghana,,0
1986,United States,22873.70987,0
1990,United States,24883.81116,0
1986,United States,22873.70987,0
1990,United States,24883.81116,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1990,United States,24883.81116,0
1990,United States,24883.81116,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1990,United States,24883.81116,0
1990,United States,24883.81116,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1990,United States,24883.81116,0
1990,United States,24883.81116,0
1986,United States,22873.70987,0
1986,United States,22873.70987,0
1990,United States,24883.81116,0
1990,United States,24883.81116,0
1983,India,329.9206882,0
1983,India,329.9206882,0
1983,India,329.9206882,0
1990,India,376.5610458,0
1990,India,376.5610458,0
1990,India,376.5610458,0
1983,India,329.9206882,0
1983,India,329.9206882,0
1983,India,329.9206882,0
1990,India,376.5610458,0
1990,India,376.5610458,0
1990,India,376.5610458,0
1983,India,329.9206882,0
1983,India,329.9206882,0
1983,India,329.9206882,0
1990,India,376.5610458,0
1990,India,376.5610458,0
1990,India,376.5610458,0
1983,India,329.9206882,0
1983,India,329.9206882,0
1983,India,329.9206882,0
1990,India,376.5610458,0
1990,India,376.5610458,0
1990,India,376.5610458,0
